id,name,iconUrl,url
principia,Principia College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/principia.svg,https://www.ncaa.com/schools/principia
providence,Providence College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/providence.svg,https://www.ncaa.com/schools/providence
puget-sound,University of Puget Sound,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/puget-sound.svg,https://www.ncaa.com/schools/puget-sound
purchase-st,Purchase College-SUNY,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/purchase-st.svg,https://www.ncaa.com/schools/purchase-st
purdue,Purdue University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/purdue.svg,https://www.ncaa.com/schools/purdue
purdue-northwest,Purdue University Northwest,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/purdue-northwest.svg,https://www.ncaa.com/schools/purdue-northwest
queens-nc,Queens University of Charlotte,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/queens-nc.svg,https://www.ncaa.com/schools/queens-nc
queens-ny,Queens College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/queens-ny.svg,https://www.ncaa.com/schools/queens-ny
quincy,Quincy University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/quincy.svg,https://www.ncaa.com/schools/quincy
quinnipiac,Quinnipiac University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/quinnipiac.svg,https://www.ncaa.com/schools/quinnipiac
radford,Radford University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/radford.svg,https://www.ncaa.com/schools/radford
ramapo,Ramapo College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/ramapo.svg,https://www.ncaa.com/schools/ramapo
randolph,Randolph College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/randolph.svg,https://www.ncaa.com/schools/randolph
randolph-macon,Randolph-Macon College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/randolph-macon.svg,https://www.ncaa.com/schools/randolph-macon
redlands,University of Redlands,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/redlands.svg,https://www.ncaa.com/schools/redlands
regis-co,Regis University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/regis-co.svg,https://www.ncaa.com/schools/regis-co
regis-ma,Regis College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/regis-ma.svg,https://www.ncaa.com/schools/regis-ma
reneau-university,Reneau University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/reneau-university.svg,https://www.ncaa.com/schools/reneau-university
rensselaer,Rensselaer Polytechnic Institute,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rensselaer.svg,https://www.ncaa.com/schools/rensselaer
rhode-island,University of Rhode Island,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rhode-island.svg,https://www.ncaa.com/schools/rhode-island
rhode-island-col,Rhode Island College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rhode-island-col.svg,https://www.ncaa.com/schools/rhode-island-col
rhodes,Rhodes College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rhodes.svg,https://www.ncaa.com/schools/rhodes
rice,Rice University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rice.svg,https://www.ncaa.com/schools/rice
richard-stockton,Stockton University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/richard-stockton.svg,https://www.ncaa.com/schools/richard-stockton
richmond,University of Richmond,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/richmond.svg,https://www.ncaa.com/schools/richmond
rider,Rider University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rider.svg,https://www.ncaa.com/schools/rider
ripon,Ripon College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/ripon.svg,https://www.ncaa.com/schools/ripon
rivier,Rivier College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rivier.svg,https://www.ncaa.com/schools/rivier
roanoke,Roanoke College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/roanoke.svg,https://www.ncaa.com/schools/roanoke
robert-morris,Robert Morris University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/robert-morris.svg,https://www.ncaa.com/schools/robert-morris
roberts-wesleyan,Roberts Wesleyan University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/roberts-wesleyan.svg,https://www.ncaa.com/schools/roberts-wesleyan
rochester-inst,Rochester Institute of Technology,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rochester-inst.svg,https://www.ncaa.com/schools/rochester-inst
rochester-ny,University of Rochester,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rochester-ny.svg,https://www.ncaa.com/schools/rochester-ny
rockford,Rockford University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rockford.svg,https://www.ncaa.com/schools/rockford
rockhurst,Rockhurst University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rockhurst.svg,https://www.ncaa.com/schools/rockhurst
roger-williams,Roger Williams University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/roger-williams.svg,https://www.ncaa.com/schools/roger-williams
rogers-st,Rogers State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rogers-st.svg,https://www.ncaa.com/schools/rogers-st
rollins,Rollins College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rollins.svg,https://www.ncaa.com/schools/rollins
rose-hulman,Rose-Hulman Institute of Technology,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rose-hulman.svg,https://www.ncaa.com/schools/rose-hulman
rosemont,Rosemont College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rosemont.svg,https://www.ncaa.com/schools/rosemont
rowan,Rowan University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rowan.svg,https://www.ncaa.com/schools/rowan
rust,Rust College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rust.svg,https://www.ncaa.com/schools/rust
rutgers,Rutgers University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rutgers.svg,https://www.ncaa.com/schools/rutgers
rutgers-camden,"Rutgers University, Camden",https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rutgers-camden.svg,https://www.ncaa.com/schools/rutgers-camden
rutgers-newark,"Rutgers University, Newark",https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/rutgers-newark.svg,https://www.ncaa.com/schools/rutgers-newark
sacramento-st,Sacramento State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/sacramento-st.svg,https://www.ncaa.com/schools/sacramento-st
sacred-heart,Sacred Heart University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/sacred-heart.svg,https://www.ncaa.com/schools/sacred-heart
sage-colleges,The Sage Colleges,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/sage-colleges.svg,https://www.ncaa.com/schools/sage-colleges
saginaw-valley,Saginaw Valley State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/saginaw-valley.svg,https://www.ncaa.com/schools/saginaw-valley
saint-johns-mn,St. John's University (Minn.) ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/saint-johns-mn.svg,https://www.ncaa.com/schools/saint-johns-mn
saint-josephs,Saint Joseph's University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/saint-josephs.svg,https://www.ncaa.com/schools/saint-josephs
saint-leo,Saint Leo University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/saint-leo.svg,https://www.ncaa.com/schools/saint-leo
saint-louis,Saint Louis University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/saint-louis.svg,https://www.ncaa.com/schools/saint-louis
saint-martins,Saint Martin's University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/saint-martins.svg,https://www.ncaa.com/schools/saint-martins
saint-michaels,Saint Michael's College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/saint-michaels.svg,https://www.ncaa.com/schools/saint-michaels
saint-peters,Saint Peter's University ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/saint-peters.svg,https://www.ncaa.com/schools/saint-peters
saint-rose,The College of Saint Rose,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/saint-rose.svg,https://www.ncaa.com/schools/saint-rose
saint-vincent,Saint Vincent College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/saint-vincent.svg,https://www.ncaa.com/schools/saint-vincent
salem,Salem College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/salem.svg,https://www.ncaa.com/schools/salem
salem-intl,Salem University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/salem-intl.svg,https://www.ncaa.com/schools/salem-intl
salem-st,Salem State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/salem-st.svg,https://www.ncaa.com/schools/salem-st
salisbury,Salisbury University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/salisbury.svg,https://www.ncaa.com/schools/salisbury
salve-regina,Salve Regina University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/salve-regina.svg,https://www.ncaa.com/schools/salve-regina
sam-houston-st,Sam Houston State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/sam-houston-st.svg,https://www.ncaa.com/schools/sam-houston-st
samford,Samford University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/samford.svg,https://www.ncaa.com/schools/samford
san-diego,University of San Diego,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/san-diego.svg,https://www.ncaa.com/schools/san-diego
san-diego-st,San Diego State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/san-diego-st.svg,https://www.ncaa.com/schools/san-diego-st
san-fran-st,San Francisco State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/san-fran-st.svg,https://www.ncaa.com/schools/san-fran-st
san-francisco,University of San Francisco,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/san-francisco.svg,https://www.ncaa.com/schools/san-francisco
san-jose-st,San Jose State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/san-jose-st.svg,https://www.ncaa.com/schools/san-jose-st
santa-clara,Santa Clara University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/santa-clara.svg,https://www.ncaa.com/schools/santa-clara
sarah-lawrence,Sarah Lawrence College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/sarah-lawrence.svg,https://www.ncaa.com/schools/sarah-lawrence
savannah-st,Savannah State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/savannah-st.svg,https://www.ncaa.com/schools/savannah-st
sc-aiken,University of South Carolina Aiken,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/sc-aiken.svg,https://www.ncaa.com/schools/sc-aiken
scad,Savannah College of Art & Design,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/scad.svg,https://www.ncaa.com/schools/scad
schreiner,Schreiner University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/schreiner.svg,https://www.ncaa.com/schools/schreiner
scranton,University of Scranton,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/scranton.svg,https://www.ncaa.com/schools/scranton
seattle,Seattle University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/seattle.svg,https://www.ncaa.com/schools/seattle
seattle-pacific,Seattle Pacific University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/seattle-pacific.svg,https://www.ncaa.com/schools/seattle-pacific
seton-hall,Seton Hall University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/seton-hall.svg,https://www.ncaa.com/schools/seton-hall
seton-hill,Seton Hill University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/seton-hill.svg,https://www.ncaa.com/schools/seton-hill
sewanee,The University of the South,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/sewanee.svg,https://www.ncaa.com/schools/sewanee
shaw,Shaw University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/shaw.svg,https://www.ncaa.com/schools/shaw
shenandoah,Shenandoah University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/shenandoah.svg,https://www.ncaa.com/schools/shenandoah
shepherd,Shepherd University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/shepherd.svg,https://www.ncaa.com/schools/shepherd
shippensburg,Shippensburg University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/shippensburg.svg,https://www.ncaa.com/schools/shippensburg
shorter,Shorter University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/shorter.svg,https://www.ncaa.com/schools/shorter
siena,Siena College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/siena.svg,https://www.ncaa.com/schools/siena
simmons,Simmons College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/simmons.svg,https://www.ncaa.com/schools/simmons
simon-fraser,Simon Fraser University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/simon-fraser.svg,https://www.ncaa.com/schools/simon-fraser
simpson,Simpson College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/simpson.svg,https://www.ncaa.com/schools/simpson
sioux-falls,University of Sioux Falls,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/sioux-falls.svg,https://www.ncaa.com/schools/sioux-falls
siu-edwardsville,Southern Illinois Univ.-Edwardsville ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/siu-edwardsville.svg,https://www.ncaa.com/schools/siu-edwardsville
skidmore,Skidmore College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/skidmore.svg,https://www.ncaa.com/schools/skidmore
slippery-rock,Slippery Rock University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/slippery-rock.svg,https://www.ncaa.com/schools/slippery-rock
smith,Smith College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/smith.svg,https://www.ncaa.com/schools/smith
smu,Southern Methodist University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/smu.svg,https://www.ncaa.com/schools/smu
sonoma-st,Sonoma State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/sonoma-st.svg,https://www.ncaa.com/schools/sonoma-st
south-ala,University of South Alabama,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/south-ala.svg,https://www.ncaa.com/schools/south-ala
south-carolina,University of South Carolina,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/south-carolina.svg,https://www.ncaa.com/schools/south-carolina
